handle|title|journal|year|vol|issue|page|end page|author
RePEc:eee:jfpoli:v:49:y:2014:i:p1:p:186-195|Informational cascades and technology adoption: Evidence from Greek and German organic growers|Food Policy|2014|49|p1|186|195|Chatzimichael, Konstantinos
RePEc:eee:jfpoli:v:49:y:2014:i:p1:p:186-195|Informational cascades and technology adoption: Evidence from Greek and German organic growers|Food Policy|2014|49|p1|186|195|Tzouvelekas, Vangelis
RePEc:eee:jfpoli:v:49:y:2014:i:p1:p:196-206|The welfare effects of health-based food tax policy|Food Policy|2014|49|p1|196|206|Härkänen, Tommi
RePEc:eee:jfpoli:v:49:y:2014:i:p1:p:196-206|The welfare effects of health-based food tax policy|Food Policy|2014|49|p1|196|206|Suoniemi, Ilpo
RePEc:eee:jfpoli:v:49:y:2014:i:p1:p:207-218|A Q methodology study of stakeholders’ views about accountability for promoting healthy food environments in England through the Responsibility Deal Food Network|Food Policy|2014|49|p1|207|218|Kraak, Vivica I.
RePEc:eee:jfpoli:v:49:y:2014:i:p1:p:207-218|A Q methodology study of stakeholders’ views about accountability for promoting healthy food environments in England through the Responsibility Deal Food Network|Food Policy|2014|49|p1|207|218|Harrison, Paul
RePEc:eee:jfpoli:v:49:y:2014:i:p1:p:219-227|Does media influence consumer demand? The case of lean finely textured beef in the United States|Food Policy|2014|49|p1|219|227|Yadavalli, Anita
RePEc:eee:jfpoli:v:49:y:2014:i:p1:p:219-227|Does media influence consumer demand? The case of lean finely textured beef in the United States|Food Policy|2014|49|p1|219|227|Jones, Keithly
RePEc:eee:jfpoli:v:49:y:2014:i:p1:p:228-240|What shapes food value chains? Lessons from aquaculture in Asia|Food Policy|2014|49|p1|228|240|Jespersen, Karen Sau
RePEc:eee:jfpoli:v:49:y:2014:i:p1:p:228-240|What shapes food value chains? Lessons from aquaculture in Asia|Food Policy|2014|49|p1|228|240|Kruijssen, Froukje
RePEc:eee:jfpoli:v:49:y:2014:i:p1:p:241-249|Is there a relationship between product attributes, nutrition labels and excess weight? Evidence from an Italian region|Food Policy|2014|49|p1|241|249|Banterle, Alessandro
RePEc:eee:jfpoli:v:49:y:2014:i:p1:p:241-249|Is there a relationship between product attributes, nutrition labels and excess weight? Evidence from an Italian region|Food Policy|2014|49|p1|241|249|Cavaliere, Alessia
RePEc:eee:jfpoli:v:49:y:2014:i:p1:p:250-258|Adapting to food safety crises: Interpreting success and failure in the Canadian response to BSE|Food Policy|2014|49|p1|250|258|Jones, Kevin Edson
RePEc:eee:jfpoli:v:49:y:2014:i:p1:p:250-258|Adapting to food safety crises: Interpreting success and failure in the Canadian response to BSE|Food Policy|2014|49|p1|250|258|Davidson, Debra J.
RePEc:eee:jfpoli:v:49:y:2014:i:p1:p:259-267|The signaling effect of mandatory labels on genetically engineered food|Food Policy|2014|49|p1|259|267|Costanigro, Marco
RePEc:eee:jfpoli:v:49:y:2014:i:p1:p:259-267|The signaling effect of mandatory labels on genetically engineered food|Food Policy|2014|49|p1|259|267|Lusk, Jayson L.
RePEc:eee:jfpoli:v:49:y:2014:i:p1:p:268-280|The role of market forces and food safety institutions in the adoption of sustainable farming practices: The case of the fresh tomato export sector in Morocco and Turkey|Food Policy|2014|49|p1|268|280|Codron, Jean-Marie
RePEc:eee:jfpoli:v:49:y:2014:i:p1:p:268-280|The role of market forces and food safety institutions in the adoption of sustainable farming practices: The case of the fresh tomato export sector in Morocco and Turkey|Food Policy|2014|49|p1|268|280|Yercan, Murat
RePEc:eee:jfpoli:v:49:y:2014:i:p1:p:281-293|Does globalization influence protectionism? Empirical evidence from agricultural support|Food Policy|2014|49|p1|281|293|Garmann, Sebastian
RePEc:eee:jfpoli:v:49:y:2014:i:p1:p:294-301|Addressing food waste reduction in Denmark|Food Policy|2014|49|p1|294|301|Halloran, Afton
RePEc:eee:jfpoli:v:49:y:2014:i:p1:p:294-301|Addressing food waste reduction in Denmark|Food Policy|2014|49|p1|294|301|Magid, Jakob
RePEc:eee:jfpoli:v:49:y:2014:i:p1:p:302-311|Politics & technology: U.S. polices restricting unmanned aerial systems in agriculture|Food Policy|2014|49|p1|302|311|Freeman, P.K.
RePEc:eee:jfpoli:v:49:y:2014:i:p1:p:302-311|Politics & technology: U.S. polices restricting unmanned aerial systems in agriculture|Food Policy|2014|49|p1|302|311|Freeland, R.S.
RePEc:eee:jfpoli:v:49:y:2014:i:p1:p:312-322|Food as a human right during disasters in Uganda|Food Policy|2014|49|p1|312|322|Rukundo, Peter Milton
RePEc:eee:jfpoli:v:49:y:2014:i:p1:p:312-322|Food as a human right during disasters in Uganda|Food Policy|2014|49|p1|312|322|Andreassen, Bård Anders
RePEc:eee:jfpoli:v:49:y:2014:i:p1:p:323-331|Access to variety contributes to dietary diversity in China|Food Policy|2014|49|p1|323|331|Liu, Jing
RePEc:eee:jfpoli:v:49:y:2014:i:p1:p:323-331|Access to variety contributes to dietary diversity in China|Food Policy|2014|49|p1|323|331|Binkley, James K.
RePEc:eee:jfpoli:v:49:y:2014:i:p1:p:332-346|The political economy of agricultural liberalization in Central and Eastern Europe: An empirical analysis|Food Policy|2014|49|p1|332|346|Klomp, Jeroen
RePEc:eee:jfpoli:v:49:y:2014:i:p1:p:347-360|Change of competition regime and regional innovative capacities: Evidence from dairy restructuring in France|Food Policy|2014|49|p1|347|360|Dervillé, Marie
RePEc:eee:jfpoli:v:49:y:2014:i:p1:p:347-360|Change of competition regime and regional innovative capacities: Evidence from dairy restructuring in France|Food Policy|2014|49|p1|347|360|Allaire, Gilles
RePEc:eee:jfpoli:v:49:y:2014:i:p2:p:361-364|Policy analysis and advocacy for livestock-based development: The gap between household-level analysis and higher-level models|Food Policy|2014|49|p2|361|364|Baker, Derek
RePEc:eee:jfpoli:v:49:y:2014:i:p2:p:361-364|Policy analysis and advocacy for livestock-based development: The gap between household-level analysis and higher-level models|Food Policy|2014|49|p2|361|364|Enahoro, Dolapo
RePEc:eee:jfpoli:v:49:y:2014:i:p2:p:365-377|Integrating livestock feeds and production systems into agricultural multi-market models: The example of IMPACT|Food Policy|2014|49|p2|365|377|Msangi, Siwa
RePEc:eee:jfpoli:v:49:y:2014:i:p2:p:365-377|Integrating livestock feeds and production systems into agricultural multi-market models: The example of IMPACT|Food Policy|2014|49|p2|365|377|Nelgen, Signe
RePEc:eee:jfpoli:v:49:y:2014:i:p2:p:378-388|From global economic modelling to household level analyses of food security and sustainability: How big is the gap and can we bridge it?|Food Policy|2014|49|p2|378|388|van Wijk, Mark T.
RePEc:eee:jfpoli:v:49:y:2014:i:p2:p:389-397|How pastoralists perceive and respond to market opportunities: The case of the Horn of Africa|Food Policy|2014|49|p2|389|397|Little, Peter D.
RePEc:eee:jfpoli:v:49:y:2014:i:p2:p:389-397|How pastoralists perceive and respond to market opportunities: The case of the Horn of Africa|Food Policy|2014|49|p2|389|397|Tiki, Waktole
RePEc:eee:jfpoli:v:49:y:2014:i:p2:p:398-407|Diversification and sophistication of livestock products: The case of African countries|Food Policy|2014|49|p2|398|407|Yaméogo, Nadège Désirée
RePEc:eee:jfpoli:v:49:y:2014:i:p2:p:398-407|Diversification and sophistication of livestock products: The case of African countries|Food Policy|2014|49|p2|398|407|Ncube, Mthuli
RePEc:eee:jfpoli:v:49:y:2014:i:p2:p:408-417|Measurement of competitiveness in smallholder livestock systems and emerging policy advocacy: An application to Botswana|Food Policy|2014|49|p2|408|417|Bahta, Sirak
RePEc:eee:jfpoli:v:49:y:2014:i:p2:p:408-417|Measurement of competitiveness in smallholder livestock systems and emerging policy advocacy: An application to Botswana|Food Policy|2014|49|p2|408|417|Malope, Patrick
RePEc:eee:jfpoli:v:49:y:2014:i:p2:p:418-424|Issues and strategies in ex-post evaluation of intervention against animal disease outbreaks and spread|Food Policy|2014|49|p2|418|424|Fadiga, Mohamadou L.
RePEc:eee:jfpoli:v:49:y:2014:i:p2:p:418-424|Issues and strategies in ex-post evaluation of intervention against animal disease outbreaks and spread|Food Policy|2014|49|p2|418|424|Katjiuongua, Hikuepi B.
RePEc:eee:jfpoli:v:49:y:2014:i:p2:p:425-428|Introduction to the special section on organic certification systems: Policy issues and research topics|Food Policy|2014|49|p2|425|428|Dabbert, Stephan
RePEc:eee:jfpoli:v:49:y:2014:i:p2:p:425-428|Introduction to the special section on organic certification systems: Policy issues and research topics|Food Policy|2014|49|p2|425|428|Zorn, Alexander
RePEc:eee:jfpoli:v:49:y:2014:i:p2:p:429-436|To certify or not to certify? Separating the organic production and certification decisions|Food Policy|2014|49|p2|429|436|Veldstra, Michael D.
RePEc:eee:jfpoli:v:49:y:2014:i:p2:p:429-436|To certify or not to certify? Separating the organic production and certification decisions|Food Policy|2014|49|p2|429|436|Marshall, Maria I.
RePEc:eee:jfpoli:v:49:y:2014:i:p2:p:437-448|Governmental and private certification labels for organic food: Consumer attitudes and preferences in Germany|Food Policy|2014|49|p2|437|448|Janssen, Meike
RePEc:eee:jfpoli:v:49:y:2014:i:p2:p:437-448|Governmental and private certification labels for organic food: Consumer attitudes and preferences in Germany|Food Policy|2014|49|p2|437|448|Hamm, Ulrich
RePEc:eee:jfpoli:v:49:y:2014:i:p2:p:449-458|Non-compliance in organic farming: A cross-country comparison of Italy and Germany|Food Policy|2014|49|p2|449|458|Gambelli, Danilo
RePEc:eee:jfpoli:v:49:y:2014:i:p2:p:449-458|Non-compliance in organic farming: A cross-country comparison of Italy and Germany|Food Policy|2014|49|p2|449|458|Dabbert, Stephan
RePEc:eee:jfpoli:v:50:y:2015:i:c:p:1-10|The impact of healthier dietary scenarios on the global blue water scarcity footprint of food consumption in the UK|Food Policy|2015|50|c|1|10|Hess, Tim
RePEc:eee:jfpoli:v:50:y:2015:i:c:p:1-10|The impact of healthier dietary scenarios on the global blue water scarcity footprint of food consumption in the UK|Food Policy|2015|50|c|1|10|Williams, Adrian
RePEc:eee:jfpoli:v:50:y:2015:i:c:p:11-19|Does SNAP improve your health?|Food Policy|2015|50|c|11|19|Gregory, Christian A.
RePEc:eee:jfpoli:v:50:y:2015:i:c:p:11-19|Does SNAP improve your health?|Food Policy|2015|50|c|11|19|Deb, Partha
RePEc:eee:jfpoli:v:50:y:2015:i:c:p:20-34|Why do members of congress support agricultural protection?|Food Policy|2015|50|c|20|34|Bellemare, Marc F.
RePEc:eee:jfpoli:v:50:y:2015:i:c:p:20-34|Why do members of congress support agricultural protection?|Food Policy|2015|50|c|20|34|Carnes, Nicholas
RePEc:eee:jfpoli:v:50:y:2015:i:c:p:35-42|Identifying use and non-use values of animal welfare: Evidence from Swedish dairy agriculture|Food Policy|2015|50|c|35|42|Hansson, Helena
RePEc:eee:jfpoli:v:50:y:2015:i:c:p:35-42|Identifying use and non-use values of animal welfare: Evidence from Swedish dairy agriculture|Food Policy|2015|50|c|35|42|Lagerkvist, Carl Johan
RePEc:eee:jfpoli:v:50:y:2015:i:c:p:43-52|Technical and allocative efficiency of irrigation water use in the Guanzhong Plain, China|Food Policy|2015|50|c|43|52|Tang, Jianjun
RePEc:eee:jfpoli:v:50:y:2015:i:c:p:43-52|Technical and allocative efficiency of irrigation water use in the Guanzhong Plain, China|Food Policy|2015|50|c|43|52|Xue, Jianhong
RePEc:eee:jfpoli:v:50:y:2015:i:c:p:53-67|The great Indian calorie debate: Explaining rising undernourishment during India’s rapid economic growth|Food Policy|2015|50|c|53|67|Smith, Lisa C.
RePEc:eee:jfpoli:v:50:y:2015:i:c:p:68-79|The effect of product standards on agricultural exports|Food Policy|2015|50|c|68|79|Ferro, Esteban
RePEc:eee:jfpoli:v:50:y:2015:i:c:p:68-79|The effect of product standards on agricultural exports|Food Policy|2015|50|c|68|79|Wilson, John S.
RePEc:eee:jfpoli:v:50:y:2015:i:c:p:80-91|Welfare effects of vegetable commercialization: Evidence from smallholder producers in Kenya|Food Policy|2015|50|c|80|91|Muriithi, Beatrice W.
RePEc:eee:jfpoli:v:50:y:2015:i:c:p:80-91|Welfare effects of vegetable commercialization: Evidence from smallholder producers in Kenya|Food Policy|2015|50|c|80|91|Matz, Julia Anna
RePEc:eee:jfpoli:v:50:y:2015:i:c:p:92-105|Does storage technology affect adoption of improved maize varieties in Africa? Insights from Malawi’s input subsidy program|Food Policy|2015|50|c|92|105|Ricker-Gilbert, Jacob
RePEc:eee:jfpoli:v:50:y:2015:i:c:p:92-105|Does storage technology affect adoption of improved maize varieties in Africa? Insights from Malawi’s input subsidy program|Food Policy|2015|50|c|92|105|Jones, Michael
RePEc:eee:jfpoli:v:50:y:2015:i:c:p:106-113|Could the proposed WTO Special Safeguard Mechanism protect farmers from low international prices?|Food Policy|2015|50|c|106|113|Thennakoon, Jayanthi
RePEc:eee:jfpoli:v:50:y:2015:i:c:p:106-113|Could the proposed WTO Special Safeguard Mechanism protect farmers from low international prices?|Food Policy|2015|50|c|106|113|Anderson, Kym
RePEc:eee:jfpoli:v:50:y:2015:i:c:p:114-124|Grain subsidy, liquidity constraints and food security—Impact of the grain subsidy program on the grain-sown areas in China|Food Policy|2015|50|c|114|124|Yi, Fujin
RePEc:eee:jfpoli:v:50:y:2015:i:c:p:114-124|Grain subsidy, liquidity constraints and food security—Impact of the grain subsidy program on the grain-sown areas in China|Food Policy|2015|50|c|114|124|Zhou, Yingheng
RePEc:eee:jfpoli:v:51:y:2015:i:c:p:1-8|Measuring and understanding the drivers of agricultural innovation: Evidence from Ireland|Food Policy|2015|51|c|1|8|Läpple, Doris
RePEc:eee:jfpoli:v:51:y:2015:i:c:p:1-8|Measuring and understanding the drivers of agricultural innovation: Evidence from Ireland|Food Policy|2015|51|c|1|8|Thorne, Fiona
RePEc:eee:jfpoli:v:51:y:2015:i:c:p:9-23|Innovation grants to smallholder farmers: Revisiting the key assumptions in the impact pathways|Food Policy|2015|51|c|9|23|Ton, Giel
RePEc:eee:jfpoli:v:51:y:2015:i:c:p:9-23|Innovation grants to smallholder farmers: Revisiting the key assumptions in the impact pathways|Food Policy|2015|51|c|9|23|Rau, Marie-Luise
RePEc:eee:jfpoli:v:51:y:2015:i:c:p:24-37|The influence of water, land, energy and soil-nutrient resource interactions on the food system in Uganda|Food Policy|2015|51|c|24|37|Mukuve, Feriha Mugisha
RePEc:eee:jfpoli:v:51:y:2015:i:c:p:24-37|The influence of water, land, energy and soil-nutrient resource interactions on the food system in Uganda|Food Policy|2015|51|c|24|37|Fenner, Richard A.
RePEc:eee:jfpoli:v:51:y:2015:i:c:p:38-43|Public investment in U.S. agricultural R&D and the economic benefits|Food Policy|2015|51|c|38|43|Andersen, Matthew A.
RePEc:eee:jfpoli:v:51:y:2015:i:c:p:44-52|The effects of food safety issues released by we media on consumers’ awareness and purchasing behavior: A case study in China|Food Policy|2015|51|c|44|52|Peng, Yala
RePEc:eee:jfpoli:v:51:y:2015:i:c:p:44-52|The effects of food safety issues released by we media on consumers’ awareness and purchasing behavior: A case study in China|Food Policy|2015|51|c|44|52|Li, Jianhong
RePEc:eee:jfpoli:v:51:y:2015:i:c:p:53-62|‘Greening the CAP’ – Just a fashionable justification? A discourse analysis of the 2014–2020 CAP reform documents|Food Policy|2015|51|c|53|62|Erjavec, Karmen
RePEc:eee:jfpoli:v:51:y:2015:i:c:p:53-62|‘Greening the CAP’ – Just a fashionable justification? A discourse analysis of the 2014–2020 CAP reform documents|Food Policy|2015|51|c|53|62|Erjavec, Emil
RePEc:eee:jfpoli:v:51:y:2015:i:c:p:63-73|Impacts of ethanol policy on corn prices: A review and meta-analysis of recent evidence|Food Policy|2015|51|c|63|73|Condon, Nicole
RePEc:eee:jfpoli:v:51:y:2015:i:c:p:63-73|Impacts of ethanol policy on corn prices: A review and meta-analysis of recent evidence|Food Policy|2015|51|c|63|73|Wolverton, Ann
RePEc:eee:jfpoli:v:51:y:2015:i:c:p:74-82|Food safety regulation and small processing: A case study of interactions between processors and inspectors|Food Policy|2015|51|c|74|82|Buckley, Jenifer A.
RePEc:eee:jfpoli:v:51:y:2015:i:c:p:83-96|Peer effects and the rise of beer in Russia|Food Policy|2015|51|c|83|96|Deconinck, Koen
RePEc:eee:jfpoli:v:51:y:2015:i:c:p:83-96|Peer effects and the rise of beer in Russia|Food Policy|2015|51|c|83|96|Swinnen, Johan
RePEc:eee:jfpoli:v:51:y:2015:i:c:p:97-103|Household composition, income, and food-away-from-home expenditure in urban China|Food Policy|2015|51|c|97|103|Liu, Haiyan
RePEc:eee:jfpoli:v:51:y:2015:i:c:p:97-103|Household composition, income, and food-away-from-home expenditure in urban China|Food Policy|2015|51|c|97|103|Bai, Junfei
RePEc:eee:jfpoli:v:51:y:2015:i:c:p:104-118|Trends in family labour, hired labour and contract work on French field crop farms: The role of the Common Agricultural Policy|Food Policy|2015|51|c|104|118|Dupraz, Pierre
RePEc:eee:jfpoli:v:51:y:2015:i:c:p:104-118|Trends in family labour, hired labour and contract work on French field crop farms: The role of the Common Agricultural Policy|Food Policy|2015|51|c|104|118|Latruffe, Laure
RePEc:eee:jfpoli:v:51:y:2015:i:c:p:119-130|The EU budget battle: Assessing the trade and welfare impacts of CAP budgetary reform|Food Policy|2015|51|c|119|130|Boulanger, Pierre
RePEc:eee:jfpoli:v:51:y:2015:i:c:p:119-130|The EU budget battle: Assessing the trade and welfare impacts of CAP budgetary reform|Food Policy|2015|51|c|119|130|Philippidis, George
RePEc:eee:jfpoli:v:51:y:2015:i:c:p:131-143|Characterisation of production, marketing and consumption patterns of farmed tilapia in the Nile Delta of Egypt|Food Policy|2015|51|c|131|143|Eltholth, Mahmoud
RePEc:eee:jfpoli:v:51:y:2015:i:c:p:131-143|Characterisation of production, marketing and consumption patterns of farmed tilapia in the Nile Delta of Egypt|Food Policy|2015|51|c|131|143|Häsler, Barbara
RePEc:eee:jfpoli:v:51:y:2015:i:c:p:144-157|Consumer judgments of explicit and implied health claims on foods: Misguided but not misled|Food Policy|2015|51|c|144|157|Orquin, Jacob L.
RePEc:eee:jfpoli:v:51:y:2015:i:c:p:144-157|Consumer judgments of explicit and implied health claims on foods: Misguided but not misled|Food Policy|2015|51|c|144|157|Scholderer, Joachim
RePEc:eee:jfpoli:v:51:y:2015:i:c:p:158-170|Exploring the influence of context on food safety management: Case studies of leafy greens production in Europe|Food Policy|2015|51|c|158|170|Kirezieva, Klementina
RePEc:eee:jfpoli:v:51:y:2015:i:c:p:158-170|Exploring the influence of context on food safety management: Case studies of leafy greens production in Europe|Food Policy|2015|51|c|158|170|Luning, Pieternel A.
RePEc:eee:jfpoli:v:52:y:2015:i:c:p:1-8|On the political economy of guest worker programs in agriculture|Food Policy|2015|52|c|1|8|Rickard, Bradley J.
RePEc:eee:jfpoli:v:52:y:2015:i:c:p:9-21|Supermarkets and food consumption patterns: The case of small towns in Kenya|Food Policy|2015|52|c|9|21|Rischke, Ramona
RePEc:eee:jfpoli:v:52:y:2015:i:c:p:9-21|Supermarkets and food consumption patterns: The case of small towns in Kenya|Food Policy|2015|52|c|9|21|Qaim, Matin
RePEc:eee:jfpoli:v:52:y:2015:i:c:p:22-32|Agricultural marketing by smallholders in Kenya: A comparison of maize, kale and dairy|Food Policy|2015|52|c|22|32|Olwande, John
RePEc:eee:jfpoli:v:52:y:2015:i:c:p:22-32|Agricultural marketing by smallholders in Kenya: A comparison of maize, kale and dairy|Food Policy|2015|52|c|22|32|Mithöfer, Dagmar
RePEc:eee:jfpoli:v:52:y:2015:i:c:p:33-43|A model of West African millet prices in rural markets|Food Policy|2015|52|c|33|43|Higgins, Nathaniel
RePEc:eee:jfpoli:v:52:y:2015:i:c:p:33-43|A model of West African millet prices in rural markets|Food Policy|2015|52|c|33|43|Brown, Molly E.
RePEc:eee:jfpoli:v:52:y:2015:i:c:p:44-53|How does adopting hybrid maize affect dietary diversity on family farms? Micro-evidence from Zambia|Food Policy|2015|52|c|44|53|Smale, Melinda
RePEc:eee:jfpoli:v:52:y:2015:i:c:p:44-53|How does adopting hybrid maize affect dietary diversity on family farms? Micro-evidence from Zambia|Food Policy|2015|52|c|44|53|Birol, Ekin
RePEc:eee:jfpoli:v:52:y:2015:i:c:p:54-63|What dimensions of women’s empowerment in agriculture matter for nutrition in Ghana?|Food Policy|2015|52|c|54|63|Malapit, Hazel Jean L.
RePEc:eee:jfpoli:v:52:y:2015:i:c:p:54-63|What dimensions of women’s empowerment in agriculture matter for nutrition in Ghana?|Food Policy|2015|52|c|54|63|Quisumbing, Agnes R.
RePEc:eee:jfpoli:v:52:y:2015:i:c:p:64-70|Enhancing food security of low-income consumers: An investigation of financial incentives for use at farmers markets|Food Policy|2015|52|c|64|70|Dimitri, Carolyn
RePEc:eee:jfpoli:v:52:y:2015:i:c:p:64-70|Enhancing food security of low-income consumers: An investigation of financial incentives for use at farmers markets|Food Policy|2015|52|c|64|70|Sandolo, Cristina
RePEc:eee:jfpoli:v:52:y:2015:i:c:p:71-74|Consumers and trust|Food Policy|2015|52|c|71|74|Hobbs, Jill E.
RePEc:eee:jfpoli:v:52:y:2015:i:c:p:71-74|Consumers and trust|Food Policy|2015|52|c|71|74|Goddard, Ellen
RePEc:eee:jfpoli:v:52:y:2015:i:c:p:75-83|Trust and willingness to pay for nanotechnology food|Food Policy|2015|52|c|75|83|Roosen, J.
RePEc:eee:jfpoli:v:52:y:2015:i:c:p:75-83|Trust and willingness to pay for nanotechnology food|Food Policy|2015|52|c|75|83|Vandermoere, F.
RePEc:eee:jfpoli:v:52:y:2015:i:c:p:84-91|The roles of human values and generalized trust on stated preferences when food is labeled with environmental footprints: Insights from Germany|Food Policy|2015|52|c|84|91|Grebitus, Carola
RePEc:eee:jfpoli:v:52:y:2015:i:c:p:84-91|The roles of human values and generalized trust on stated preferences when food is labeled with environmental footprints: Insights from Germany|Food Policy|2015|52|c|84|91|Veeman, Michele
RePEc:eee:jfpoli:v:52:y:2015:i:c:p:92-98|Functional food choices: Impacts of trust and health control beliefs on Canadian consumers’ choices of canola oil|Food Policy|2015|52|c|92|98|Ding, Yulian
RePEc:eee:jfpoli:v:52:y:2015:i:c:p:92-98|Functional food choices: Impacts of trust and health control beliefs on Canadian consumers’ choices of canola oil|Food Policy|2015|52|c|92|98|Adamowicz, Wiktor L.
RePEc:eee:jfpoli:v:52:y:2015:i:c:p:99-107|Consumer confidence in credence attributes: The role of brand trust|Food Policy|2015|52|c|99|107|Lassoued, R.
RePEc:eee:jfpoli:v:52:y:2015:i:c:p:99-107|Consumer confidence in credence attributes: The role of brand trust|Food Policy|2015|52|c|99|107|Hobbs, J.E.
RePEc:eee:jfpoli:v:52:y:2015:i:c:p:108-114|Cause related marketing in the German retail sector: Exploring the role of consumers’ trust|Food Policy|2015|52|c|108|114|Hartmann, Monika
RePEc:eee:jfpoli:v:52:y:2015:i:c:p:108-114|Cause related marketing in the German retail sector: Exploring the role of consumers’ trust|Food Policy|2015|52|c|108|114|Simons, Johannes
RePEc:eee:jfpoli:v:53:y:2015:i:c:p:9-21|Weather shocks and cropland decisions in rural Mozambique|Food Policy|2015|53|c|9|21|Salazar-Espinoza, César
RePEc:eee:jfpoli:v:53:y:2015:i:c:p:9-21|Weather shocks and cropland decisions in rural Mozambique|Food Policy|2015|53|c|9|21|Tarp, Finn
RePEc:eee:jfpoli:v:53:y:2015:i:c:p:22-32|Empirical evidence on the trade impact of asynchronous regulatory approval of new GMO events|Food Policy|2015|53|c|22|32|de Faria, Rosane Nunes
RePEc:eee:jfpoli:v:53:y:2015:i:c:p:22-32|Empirical evidence on the trade impact of asynchronous regulatory approval of new GMO events|Food Policy|2015|53|c|22|32|Wieck, Christine
RePEc:eee:jfpoli:v:53:y:2015:i:c:p:33-45|What drives and constrains effective leadership in tackling child undernutrition? Findings from Bangladesh, Ethiopia, India and Kenya|Food Policy|2015|53|c|33|45|Nisbett, Nicholas
RePEc:eee:jfpoli:v:53:y:2015:i:c:p:33-45|What drives and constrains effective leadership in tackling child undernutrition? Findings from Bangladesh, Ethiopia, India and Kenya|Food Policy|2015|53|c|33|45|El Arifeen, Shams
RePEc:eee:jfpoli:v:53:y:2015:i:c:p:46-53|Can prolonged breastfeeding duration impair child growth? Evidence from rural Ethiopia|Food Policy|2015|53|c|46|53|Atsbeha, Daniel Muluwork
RePEc:eee:jfpoli:v:53:y:2015:i:c:p:46-53|Can prolonged breastfeeding duration impair child growth? Evidence from rural Ethiopia|Food Policy|2015|53|c|46|53|Rickertsen, Kyrre
RePEc:eee:jfpoli:v:53:y:2015:i:c:p:54-66|Investigating the association between urban agriculture and food security, dietary diversity, and nutritional status: A systematic literature review|Food Policy|2015|53|c|54|66|Warren, Emily
RePEc:eee:jfpoli:v:53:y:2015:i:c:p:54-66|Investigating the association between urban agriculture and food security, dietary diversity, and nutritional status: A systematic literature review|Food Policy|2015|53|c|54|66|Knai, Cécile
RePEc:eee:jfpoli:v:53:y:2015:i:c:p:67-81|Using semiparametric models to study nutrition improvement and dietary change with different indices: The case of China|Food Policy|2015|53|c|67|81|Tian, Xu
RePEc:eee:jfpoli:v:53:y:2015:i:c:p:67-81|Using semiparametric models to study nutrition improvement and dietary change with different indices: The case of China|Food Policy|2015|53|c|67|81|Yu, Xiaohua
RePEc:eee:jfpoli:v:53:y:2015:i:c:p:82-93|Pricing of eco-labels with retailer heterogeneity|Food Policy|2015|53|c|82|93|Asche, Frank
RePEc:eee:jfpoli:v:53:y:2015:i:c:p:82-93|Pricing of eco-labels with retailer heterogeneity|Food Policy|2015|53|c|82|93|Young, James A.
RePEc:eee:jfpoli:v:54:y:2015:i:c:p:1-10|Has a public–private partnership resulted in action on healthier diets in England? An analysis of the Public Health Responsibility Deal food pledges|Food Policy|2015|54|c|1|10|Knai, C.
RePEc:eee:jfpoli:v:54:y:2015:i:c:p:1-10|Has a public–private partnership resulted in action on healthier diets in England? An analysis of the Public Health Responsibility Deal food pledges|Food Policy|2015|54|c|1|10|Mays, N.
RePEc:eee:jfpoli:v:54:y:2015:i:c:p:11-24|Fertilizer subsidies, political influence and local food prices in sub-Saharan Africa: Evidence from Nigeria|Food Policy|2015|54|c|11|24|Takeshima, Hiroyuki
RePEc:eee:jfpoli:v:54:y:2015:i:c:p:11-24|Fertilizer subsidies, political influence and local food prices in sub-Saharan Africa: Evidence from Nigeria|Food Policy|2015|54|c|11|24|Liverpool-Tasie, Lenis Saweda O.
RePEc:eee:jfpoli:v:54:y:2015:i:c:p:25-34|Identifying viewpoints on innovation in low-input and organic dairy supply chains: A Q-methodological study|Food Policy|2015|54|c|25|34|Mandolesi, Serena
RePEc:eee:jfpoli:v:54:y:2015:i:c:p:25-34|Identifying viewpoints on innovation in low-input and organic dairy supply chains: A Q-methodological study|Food Policy|2015|54|c|25|34|Zanoli, Raffaele
RePEc:eee:jfpoli:v:54:y:2015:i:c:p:35-43|Cognitive biases in the assimilation of scientific information on global warming and genetically modified food|Food Policy|2015|54|c|35|43|McFadden, Brandon R.
RePEc:eee:jfpoli:v:54:y:2015:i:c:p:35-43|Cognitive biases in the assimilation of scientific information on global warming and genetically modified food|Food Policy|2015|54|c|35|43|Lusk, Jayson L.
RePEc:eee:jfpoli:v:54:y:2015:i:c:p:44-51|Assessing the potential for food and energy self-sufficiency on the island of Kauai, Hawaii|Food Policy|2015|54|c|44|51|Kim, Karl
RePEc:eee:jfpoli:v:54:y:2015:i:c:p:44-51|Assessing the potential for food and energy self-sufficiency on the island of Kauai, Hawaii|Food Policy|2015|54|c|44|51|Ghimire, Jiwnath
RePEc:eee:jfpoli:v:54:y:2015:i:c:p:52-64|Biosecurity and disease management in China’s animal agriculture sector|Food Policy|2015|54|c|52|64|Wei, Xinjie
RePEc:eee:jfpoli:v:54:y:2015:i:c:p:52-64|Biosecurity and disease management in China’s animal agriculture sector|Food Policy|2015|54|c|52|64|Hennessy, David A.
