handle;title;journal;year;vol;issue;page;end page;author
RePEc:aea:aecrev:v:101:y:2011:i:2:p:632-63;Collaborating;American Economic Review;2011;101;2;632;663;Alessandro Bonatti
RePEc:aea:aecrev:v:101:y:2011:i:2:p:632-63;Collaborating;American Economic Review;2011;101;2;632;663;Johannes Horner
RePEc:aea:aecrev:v:101:y:2011:i:2:p:664-94;Heterogeneity in Risky Choice Behavior in a Broad Population;American Economic Review;2011;101;2;664;694;Hans-Martin von Gaudecker
RePEc:aea:aecrev:v:101:y:2011:i:2:p:664-94;Heterogeneity in Risky Choice Behavior in a Broad Population;American Economic Review;2011;101;2;664;694;Arthur van Soest
RePEc:aea:aecrev:v:101:y:2011:i:2:p:664-94;Heterogeneity in Risky Choice Behavior in a Broad Population;American Economic Review;2011;101;2;664;694;Erik Wengstrom
RePEc:aea:aecrev:v:101:y:2011:i:2:p:695-723;The Rich Domain of Uncertainty: Source Functions and Their Experimental Implementation;American Economic Review;2011;101;2;695;723;Mohammed Abdellaoui
RePEc:aea:aecrev:v:101:y:2011:i:2:p:695-723;The Rich Domain of Uncertainty: Source Functions and Their Experimental Implementation;American Economic Review;2011;101;2;695;723;Aurelien Baillon
RePEc:aea:aecrev:v:101:y:2011:i:2:p:695-723;The Rich Domain of Uncertainty: Source Functions and Their Experimental Implementation;American Economic Review;2011;101;2;695;723;Laetitia Placido
RePEc:aea:aecrev:v:101:y:2011:i:2:p:695-723;The Rich Domain of Uncertainty: Source Functions and Their Experimental Implementation;American Economic Review;2011;101;2;695;723;Peter P. Wakker
RePEc:aea:aecrev:v:101:y:2011:i:2:p:724-48;Procedural Analysis of Choice Rules with Applications to Bounded Rationality;American Economic Review;2011;101;2;724;748;Yuval Salant
RePEc:aea:aecrev:v:101:y:2011:i:2:p:749-87;The Bidder's Curse;American Economic Review;2011;101;2;749;787;Ulrike Malmendier
RePEc:aea:aecrev:v:101:y:2011:i:2:p:749-87;The Bidder's Curse;American Economic Review;2011;101;2;749;787;Young Han Lee
RePEc:aea:aecrev:v:101:y:2011:i:2:p:788-818;Falsifiability;American Economic Review;2011;101;2;788;818;Wojciech Olszewski
RePEc:aea:aecrev:v:101:y:2011:i:2:p:788-818;Falsifiability;American Economic Review;2011;101;2;788;818;Alvaro Sandroni
RePEc:aea:aecrev:v:101:y:2011:i:2:p:819-43;Deferred Compensation in Multiperiod Labor Contracts: An Experimental Test of Lazear's Model;American Economic Review;2011;101;2;819;843;Steffen Huck
RePEc:aea:aecrev:v:101:y:2011:i:2:p:819-43;Deferred Compensation in Multiperiod Labor Contracts: An Experimental Test of Lazear's Model;American Economic Review;2011;101;2;819;843;Andrew J. Seltzer
RePEc:aea:aecrev:v:101:y:2011:i:2:p:819-43;Deferred Compensation in Multiperiod Labor Contracts: An Experimental Test of Lazear's Model;American Economic Review;2011;101;2;819;843;Brian Wallace
RePEc:aea:aecrev:v:101:y:2011:i:2:p:844-76;Sales and Monetary Policy;American Economic Review;2011;101;2;844;876;Bernardo Guimaraes
RePEc:aea:aecrev:v:101:y:2011:i:2:p:844-76;Sales and Monetary Policy;American Economic Review;2011;101;2;844;876;Kevin D. Sheedy
RePEc:aea:aecrev:v:101:y:2011:i:2:p:877-99;The Cyclical Behavior of Debt and Equity Finance;American Economic Review;2011;101;2;877;899;Francisco Covas
RePEc:aea:aecrev:v:101:y:2011:i:2:p:877-99;The Cyclical Behavior of Debt and Equity Finance;American Economic Review;2011;101;2;877;899;Wouter J. Den Haan
RePEc:aea:aecrev:v:101:y:2011:i:2:p:900-926;Search Dynamics in Consumer Choice under Time Pressure: An Eye-Tracking Study;American Economic Review;2011;101;2;900;926;Elena Reutskaja
RePEc:aea:aecrev:v:101:y:2011:i:2:p:900-926;Search Dynamics in Consumer Choice under Time Pressure: An Eye-Tracking Study;American Economic Review;2011;101;2;900;926;Rosemarie Nagel
RePEc:aea:aecrev:v:101:y:2011:i:2:p:900-926;Search Dynamics in Consumer Choice under Time Pressure: An Eye-Tracking Study;American Economic Review;2011;101;2;900;926;Colin F. Camerer
RePEc:aea:aecrev:v:101:y:2011:i:2:p:900-926;Search Dynamics in Consumer Choice under Time Pressure: An Eye-Tracking Study;American Economic Review;2011;101;2;900;926;Antonio Rangel
RePEc:aea:aecrev:v:101:y:2011:i:2:p:927-47;Coordination in the Presence of Asset Markets;American Economic Review;2011;101;2;927;947;Shimon Kogan
RePEc:aea:aecrev:v:101:y:2011:i:2:p:927-47;Coordination in the Presence of Asset Markets;American Economic Review;2011;101;2;927;947;Anthony M. Kwasnica
RePEc:aea:aecrev:v:101:y:2011:i:2:p:927-47;Coordination in the Presence of Asset Markets;American Economic Review;2011;101;2;927;947;Roberto A. Weber
RePEc:aea:aecrev:v:101:y:2011:i:2:p:948-74;Real-Time Search in the Laboratory and the Market;American Economic Review;2011;101;2;948;974;Meta Brown
RePEc:aea:aecrev:v:101:y:2011:i:2:p:948-74;Real-Time Search in the Laboratory and the Market;American Economic Review;2011;101;2;948;974;Christopher J. Flinn
RePEc:aea:aecrev:v:101:y:2011:i:2:p:948-74;Real-Time Search in the Laboratory and the Market;American Economic Review;2011;101;2;948;974;Andrew Schotter
RePEc:aea:aecrev:v:101:y:2011:i:2:p:975-90;Checkmate: Exploring Backward Induction among Chess Players;American Economic Review;2011;101;2;975;990;Steven D. Levitt
RePEc:aea:aecrev:v:101:y:2011:i:2:p:975-90;Checkmate: Exploring Backward Induction among Chess Players;American Economic Review;2011;101;2;975;990;John A. List
RePEc:aea:aecrev:v:101:y:2011:i:2:p:975-90;Checkmate: Exploring Backward Induction among Chess Players;American Economic Review;2011;101;2;975;990;Sally E. Sadoff
RePEc:aea:aecrev:v:101:y:2011:i:2:p:991-1011;The Willingness to Pay—Willingness to Accept Gap, the &quot;;;;;;;
RePEc:aea:aecrev:v:101:y:2011:i:2:p:991-1011;The Willingness to Pay—Willingness to Accept Gap, the &quot;;;;;;;
RePEc:aea:aecrev:v:101:y:2011:i:2:p:991-1011;The Willingness to Pay—Willingness to Accept Gap, the &quot;;;;;;;
RePEc:aea:aecrev:v:101:y:2011:i:2:p:1012-28;The Willingness to Pay--Willingness to Accept Gap, the &quot;;;;;;;
RePEc:aea:aecrev:v:101:y:2011:i:2:p:1012-28;The Willingness to Pay--Willingness to Accept Gap, the &quot;;;;;;;
RePEc:aea:aecrev:v:101:y:2011:i:2:p:1029-40;Stationary Concepts for Experimental 2 X 2 Games: Comment;American Economic Review;2011;101;2;1029;1040;Christoph Brunner
RePEc:aea:aecrev:v:101:y:2011:i:2:p:1029-40;Stationary Concepts for Experimental 2 X 2 Games: Comment;American Economic Review;2011;101;2;1029;1040;Colin F. Camerer
RePEc:aea:aecrev:v:101:y:2011:i:2:p:1029-40;Stationary Concepts for Experimental 2 X 2 Games: Comment;American Economic Review;2011;101;2;1029;1040;Jacob K. Goeree
RePEc:aea:aecrev:v:101:y:2011:i:2:p:1041-44;Stationary Concepts for Experimental 2 X 2 Games: Reply;American Economic Review;2011;101;2;1041;1044;Reinhard Selten
RePEc:aea:aecrev:v:101:y:2011:i:2:p:1041-44;Stationary Concepts for Experimental 2 X 2 Games: Reply;American Economic Review;2011;101;2;1041;1044;Thorsten Chmura
RePEc:aea:aecrev:v:101:y:2011:i:2:p:1041-44;Stationary Concepts for Experimental 2 X 2 Games: Reply;American Economic Review;2011;101;2;1041;1044;Sebastian J. Goerg
RePEc:aea:aecrev:v:101:y:2011:i:3:p:293-97;The &quot;;;;;;;
RePEc:aea:aecrev:v:101:y:2011:i:3:p:293-97;The &quot;;;;;;;
RePEc:aea:aecrev:v:101:y:2011:i:3:p:293-97;The &quot;;;;;;;
RePEc:aea:aecrev:v:101:y:2011:i:4:p:1045-72;Unemployment, Vacancies, Wages;American Economic Review;2011;101;4;1045;1072;Peter Diamond
RePEc:aea:aecrev:v:101:y:2011:i:4:p:1073-91;Markets with Search Friction and the DMP Model;American Economic Review;2011;101;4;1073;1091;Dale T. Mortensen
RePEc:aea:aecrev:v:101:y:2011:i:4:p:1092-1105;Equilibrium in the Labor Market with Search Frictions;American Economic Review;2011;101;4;1092;1105;Christopher A. Pissarides
RePEc:aea:aecrev:v:101:y:2011:i:4:p:1106-43;The Role of Trading Frictions in Real Asset Markets;American Economic Review;2011;101;4;1106;1143;Alessandro Gavazza
RePEc:aea:aecrev:v:101:y:2011:i:4:p:1144-79;Read All about It!! What Happens Following a Technology Shock?;American Economic Review;2011;101;4;1144;1179;Michelle Alexopoulos
RePEc:aea:aecrev:v:101:y:2011:i:4:p:1180-1210;Choice Inconsistencies among the Elderly: Evidence from Plan Choice in the Medicare Part D Program;American Economic Review;2011;101;4;1180;1210;Jason Abaluck
RePEc:aea:aecrev:v:101:y:2011:i:4:p:1180-1210;Choice Inconsistencies among the Elderly: Evidence from Plan Choice in the Medicare Part D Program;American Economic Review;2011;101;4;1180;1210;Jonathan Gruber
RePEc:aea:aecrev:v:101:y:2011:i:4:p:1211-37;Participation;American Economic Review;2011;101;4;1211;1237;Gary Charness
RePEc:aea:aecrev:v:101:y:2011:i:4:p:1211-37;Participation;American Economic Review;2011;101;4;1211;1237;Martin Dufwenberg
RePEc:aea:aecrev:v:101:y:2011:i:4:p:1238-73;What Do Trade Negotiators Negotiate About? Empirical Evidence from the World Trade Organization;American Economic Review;2011;101;4;1238;1273;Kyle Bagwell
RePEc:aea:aecrev:v:101:y:2011:i:4:p:1238-73;What Do Trade Negotiators Negotiate About? Empirical Evidence from the World Trade Organization;American Economic Review;2011;101;4;1238;1273;Robert W. Staiger
RePEc:aea:aecrev:v:101:y:2011:i:4:p:1274-1311;Electoral Accountability and Corruption: Evidence from the Audits of Local Governments;American Economic Review;2011;101;4;1274;1311;Claudio Ferraz
RePEc:aea:aecrev:v:101:y:2011:i:4:p:1274-1311;Electoral Accountability and Corruption: Evidence from the Audits of Local Governments;American Economic Review;2011;101;4;1274;1311;Frederico Finan
RePEc:aea:aecrev:v:101:y:2011:i:4:p:1312-44;R&D Investment, Exporting, and Productivity Dynamics;American Economic Review;2011;101;4;1312;1344;Bee Yan Aw
RePEc:aea:aecrev:v:101:y:2011:i:4:p:1312-44;R&D Investment, Exporting, and Productivity Dynamics;American Economic Review;2011;101;4;1312;1344;Mark J. Roberts
RePEc:aea:aecrev:v:101:y:2011:i:4:p:1312-44;R&D Investment, Exporting, and Productivity Dynamics;American Economic Review;2011;101;4;1312;1344;Daniel Yi Xu
RePEc:aea:aecrev:v:101:y:2011:i:4:p:1345-74;Linking Conflict to Inequality and Polarization;American Economic Review;2011;101;4;1345;1374;Joan Esteban
RePEc:aea:aecrev:v:101:y:2011:i:4:p:1345-74;Linking Conflict to Inequality and Polarization;American Economic Review;2011;101;4;1345;1374;Debraj Ray
RePEc:aea:aecrev:v:101:y:2011:i:4:p:1375-1409;Using Loopholes to Reveal the Marginal Cost of Regulation: The Case of Fuel-Economy Standards;American Economic Review;2011;101;4;1375;1409;Soren T. Anderson
RePEc:aea:aecrev:v:101:y:2011:i:4:p:1375-1409;Using Loopholes to Reveal the Marginal Cost of Regulation: The Case of Fuel-Economy Standards;American Economic Review;2011;101;4;1375;1409;James M. Sallee
RePEc:aea:aecrev:v:101:y:2011:i:4:p:1410-35;Strike Three: Discrimination, Incentives, and Evaluation;American Economic Review;2011;101;4;1410;1435;Christopher A. Parsons
RePEc:aea:aecrev:v:101:y:2011:i:4:p:1410-35;Strike Three: Discrimination, Incentives, and Evaluation;American Economic Review;2011;101;4;1410;1435;Johan Sulaeman
RePEc:aea:aecrev:v:101:y:2011:i:4:p:1410-35;Strike Three: Discrimination, Incentives, and Evaluation;American Economic Review;2011;101;4;1410;1435;Michael C. Yates
RePEc:aea:aecrev:v:101:y:2011:i:4:p:1410-35;Strike Three: Discrimination, Incentives, and Evaluation;American Economic Review;2011;101;4;1410;1435;Daniel S. Hamermesh
RePEc:aea:aecrev:v:101:y:2011:i:4:p:1436-66;The Inflation-Output Trade-Off with Downward Wage Rigidities;American Economic Review;2011;101;4;1436;1466;Pierpaolo Benigno
RePEc:aea:aecrev:v:101:y:2011:i:4:p:1436-66;The Inflation-Output Trade-Off with Downward Wage Rigidities;American Economic Review;2011;101;4;1436;1466;Luca Antonio Ricci
RePEc:aea:aecrev:v:101:y:2011:i:4:p:1467-96;Education and Labor Market Discrimination;American Economic Review;2011;101;4;1467;1496;Kevin Lang
RePEc:aea:aecrev:v:101:y:2011:i:4:p:1467-96;Education and Labor Market Discrimination;American Economic Review;2011;101;4;1467;1496;Michael Manove
RePEc:aea:aecrev:v:101:y:2011:i:4:p:1497-1513;Face Value;American Economic Review;2011;101;4;1497;1513;Catherine C. Eckel
RePEc:aea:aecrev:v:101:y:2011:i:4:p:1497-1513;Face Value;American Economic Review;2011;101;4;1497;1513;Ragan Petrie
RePEc:aea:aecrev:v:101:y:2011:i:4:p:1514-34;Term Premia and Inflation Uncertainty: Empirical Evidence from an International Panel Dataset;American Economic Review;2011;101;4;1514;1534;Jonathan H. Wright
RePEc:aea:aecrev:v:101:y:2011:i:4:p:1535-46;Asymmetric Information, Adverse Selection and Online Disclosure: The Case of eBay Motors;American Economic Review;2011;101;4;1535;1546;Gregory Lewis
RePEc:aea:aecrev:v:101:y:2011:i:4:p:1547-60;Ambiguity Models and the Machina Paradoxes;American Economic Review;2011;101;4;1547;1560;Aurelien Baillon
RePEc:aea:aecrev:v:101:y:2011:i:4:p:1547-60;Ambiguity Models and the Machina Paradoxes;American Economic Review;2011;101;4;1547;1560;Olivier L'Haridon
RePEc:aea:aecrev:v:101:y:2011:i:4:p:1547-60;Ambiguity Models and the Machina Paradoxes;American Economic Review;2011;101;4;1547;1560;Laetitia Placido
RePEc:aea:aecrev:v:101:y:2011:i:4:p:1561-74;Optimal Policy Intervention and the Social Value of Public Information;American Economic Review;2011;101;4;1561;1574;Jonathan G. James
RePEc:aea:aecrev:v:101:y:2011:i:4:p:1561-74;Optimal Policy Intervention and the Social Value of Public Information;American Economic Review;2011;101;4;1561;1574;Phillip Lawler
RePEc:aea:aecrev:v:101:y:2011:i:4:p:1575-90;Why Do Payment Card Networks Charge Proportional Fees?;American Economic Review;2011;101;4;1575;1590;Oz Shy
RePEc:aea:aecrev:v:101:y:2011:i:4:p:1575-90;Why Do Payment Card Networks Charge Proportional Fees?;American Economic Review;2011;101;4;1575;1590;Zhu Wang
RePEc:aea:aecrev:v:101:y:2011:i:4:p:1591-1600;Information and Prices with Capacity Constraints;American Economic Review;2011;101;4;1591;1600;Benjamin Lester
RePEc:aea:aecrev:v:101:y:2011:i:4:p:1601-15;Group Size and Incentives to Contribute: A Natural Experiment at Chinese Wikipedia;American Economic Review;2011;101;4;1601;1615;Xiaoquan (Michael) Zhang
RePEc:aea:aecrev:v:101:y:2011:i:4:p:1601-15;Group Size and Incentives to Contribute: A Natural Experiment at Chinese Wikipedia;American Economic Review;2011;101;4;1601;1615;Feng Zhu
RePEc:aea:aecrev:v:101:y:2011:i:4:p:1616-28;Fertility and the Personal Exemption: Comment;American Economic Review;2011;101;4;1616;1628;Richard Crump
RePEc:aea:aecrev:v:101:y:2011:i:4:p:1616-28;Fertility and the Personal Exemption: Comment;American Economic Review;2011;101;4;1616;1628;Gopi Shah Goda
RePEc:aea:aecrev:v:101:y:2011:i:4:p:1616-28;Fertility and the Personal Exemption: Comment;American Economic Review;2011;101;4;1616;1628;Kevin J. Mumford
RePEc:aea:aecrev:v:101:y:2011:i:4:p:1629-35;Returns to Education: Evidence from UK Twins: Comment;American Economic Review;2011;101;4;1629;1635;Vikesh Amin
RePEc:aea:aecrev:v:101:y:2011:i:4:p:1636-1636;Corrigendum: Psychological Pressure in Competitive Environments: Evidence from a Randomized Natural Experiment;American Economic Review;2011;101;4;1636;1636;Jose Apesteguia
RePEc:aea:aecrev:v:101:y:2011:i:4:p:1636-1636;Corrigendum: Psychological Pressure in Competitive Environments: Evidence from a Randomized Natural Experiment;American Economic Review;2011;101;4;1636;1636;Ignacio Palacios-Huerta
RePEc:aea:aecrev:v:101:y:2011:i:5:p:1649-75;Environmental Accounting for Pollution in the United States Economy;American Economic Review;2011;101;5;1649;1675;Nicholas Z. Muller
RePEc:aea:aecrev:v:101:y:2011:i:5:p:1649-75;Environmental Accounting for Pollution in the United States Economy;American Economic Review;2011;101;5;1649;1675;Robert Mendelsohn
RePEc:aea:aecrev:v:101:y:2011:i:5:p:1649-75;Environmental Accounting for Pollution in the United States Economy;American Economic Review;2011;101;5;1649;1675;William Nordhaus
RePEc:aea:aecrev:v:101:y:2011:i:5:p:1676-1706;From Financial Crash to Debt Crisis;American Economic Review;2011;101;5;1676;1706;Carmen M. Reinhart
RePEc:aea:aecrev:v:101:y:2011:i:5:p:1676-1706;From Financial Crash to Debt Crisis;American Economic Review;2011;101;5;1676;1706;Kenneth S. Rogoff
RePEc:aea:aecrev:v:101:y:2011:i:5:p:1707-38;An Experimental Component Index for the CPI: From Annual Computer Data to Monthly Data on Other Goods;American Economic Review;2011;101;5;1707;1738;Tim Erickson
RePEc:aea:aecrev:v:101:y:2011:i:5:p:1707-38;An Experimental Component Index for the CPI: From Annual Computer Data to Monthly Data on Other Goods;American Economic Review;2011;101;5;1707;1738;Ariel Pakes
RePEc:aea:aecrev:v:101:y:2011:i:5:p:1739-74;Peer Effects, Teacher Incentives, and the Impact of Tracking: Evidence from a Randomized Evaluation in Kenya;American Economic Review;2011;101;5;1739;1774;Esther Duflo
RePEc:aea:aecrev:v:101:y:2011:i:5:p:1739-74;Peer Effects, Teacher Incentives, and the Impact of Tracking: Evidence from a Randomized Evaluation in Kenya;American Economic Review;2011;101;5;1739;1774;Pascaline Dupas
RePEc:aea:aecrev:v:101:y:2011:i:5:p:1739-74;Peer Effects, Teacher Incentives, and the Impact of Tracking: Evidence from a Randomized Evaluation in Kenya;American Economic Review;2011;101;5;1739;1774;Michael Kremer
RePEc:aea:aecrev:v:101:y:2011:i:5:p:1775-1805;The Impact of Regulations on the Supply and Quality of Care in Child Care Markets;American Economic Review;2011;101;5;1775;1805;V. Joseph Hotz
RePEc:aea:aecrev:v:101:y:2011:i:5:p:1775-1805;The Impact of Regulations on the Supply and Quality of Care in Child Care Markets;American Economic Review;2011;101;5;1775;1805;Mo Xiao
RePEc:aea:aecrev:v:101:y:2011:i:5:p:1806-41;Competition among Sellers in Securities Auctions;American Economic Review;2011;101;5;1806;1841;Alexander S. Gorbenko
RePEc:aea:aecrev:v:101:y:2011:i:5:p:1806-41;Competition among Sellers in Securities Auctions;American Economic Review;2011;101;5;1806;1841;Andrey Malenko
RePEc:aea:aecrev:v:101:y:2011:i:5:p:1842-71;Unhealthy Insurance Markets: Search Frictions and the Cost and Quality of Health Insurance;American Economic Review;2011;101;5;1842;1871;Randall D. Cebul
RePEc:aea:aecrev:v:101:y:2011:i:5:p:1842-71;Unhealthy Insurance Markets: Search Frictions and the Cost and Quality of Health Insurance;American Economic Review;2011;101;5;1842;1871;James B. Rebitzer
RePEc:aea:aecrev:v:101:y:2011:i:5:p:1842-71;Unhealthy Insurance Markets: Search Frictions and the Cost and Quality of Health Insurance;American Economic Review;2011;101;5;1842;1871;Lowell J. Taylor
RePEc:aea:aecrev:v:101:y:2011:i:5:p:1842-71;Unhealthy Insurance Markets: Search Frictions and the Cost and Quality of Health Insurance;American Economic Review;2011;101;5;1842;1871;Mark E. Votruba
RePEc:aea:aecrev:v:101:y:2011:i:5:p:1872-1911;Segregation and the Quality of Government in a Cross Section of Countries;American Economic Review;2011;101;5;1872;1911;Alberto Alesina
RePEc:aea:aecrev:v:101:y:2011:i:5:p:1872-1911;Segregation and the Quality of Government in a Cross Section of Countries;American Economic Review;2011;101;5;1872;1911;Ekaterina Zhuravskaya
RePEc:aea:aecrev:v:101:y:2011:i:5:p:1912-32;New York City Cab Drivers' Labor Supply Revisited: Reference-Dependent Preferences with Rational-Expectations Targets for Hours and Income;American Economic Review;2011;101;5;1912;1932;Vincent P. Crawford
RePEc:aea:aecrev:v:101:y:2011:i:5:p:1912-32;New York City Cab Drivers' Labor Supply Revisited: Reference-Dependent Preferences with Rational-Expectations Targets for Hours and Income;American Economic Review;2011;101;5;1912;1932;Juanjuan Meng
RePEc:aea:aecrev:v:101:y:2011:i:5:p:1933-63;Climbing atop the Shoulders of Giants: The Impact of Institutions on Cumulative Research;American Economic Review;2011;101;5;1933;1963;Jeffrey L. Furman
RePEc:aea:aecrev:v:101:y:2011:i:5:p:1933-63;Climbing atop the Shoulders of Giants: The Impact of Institutions on Cumulative Research;American Economic Review;2011;101;5;1933;1963;Scott Stern
RePEc:aea:aecrev:v:101:y:2011:i:5:p:1964-2002;Finance and Development: A Tale of Two Sectors;American Economic Review;2011;101;5;1964;2002;Francisco J. Buera
RePEc:aea:aecrev:v:101:y:2011:i:5:p:1964-2002;Finance and Development: A Tale of Two Sectors;American Economic Review;2011;101;5;1964;2002;Joseph P. Kaboski
RePEc:aea:aecrev:v:101:y:2011:i:5:p:1964-2002;Finance and Development: A Tale of Two Sectors;American Economic Review;2011;101;5;1964;2002;Yongseok Shin
RePEc:aea:aecrev:v:101:y:2011:i:5:p:2003-41;Dynamics and Stagnation in the Malthusian Epoch;American Economic Review;2011;101;5;2003;2041;Quamrul Ashraf
RePEc:aea:aecrev:v:101:y:2011:i:5:p:2003-41;Dynamics and Stagnation in the Malthusian Epoch;American Economic Review;2011;101;5;2003;2041;Oded Galor
RePEc:aea:aecrev:v:101:y:2011:i:5:p:2042-80;Bargaining in Stationary Networks;American Economic Review;2011;101;5;2042;2080;Mihai Manea
RePEc:aea:aecrev:v:101:y:2011:i:5:p:2081-2107;State Misallocation and Housing Prices: Theory and Evidence from China;American Economic Review;2011;101;5;2081;2107;Shing-Yi Wang
RePEc:aea:aecrev:v:101:y:2011:i:5:p:2108-31;Forced Sales and House Prices;American Economic Review;2011;101;5;2108;2131;John Y. Campbell
RePEc:aea:aecrev:v:101:y:2011:i:5:p:2108-31;Forced Sales and House Prices;American Economic Review;2011;101;5;2108;2131;Stefano Giglio
RePEc:aea:aecrev:v:101:y:2011:i:5:p:2108-31;Forced Sales and House Prices;American Economic Review;2011;101;5;2108;2131;Parag Pathak
RePEc:aea:aecrev:v:101:y:2011:i:5:p:2132-56;House Prices, Home Equity-Based Borrowing, and the US Household Leverage Crisis;American Economic Review;2011;101;5;2132;2156;Atif Mian
RePEc:aea:aecrev:v:101:y:2011:i:5:p:2132-56;House Prices, Home Equity-Based Borrowing, and the US Household Leverage Crisis;American Economic Review;2011;101;5;2132;2156;Amir Sufi
RePEc:aea:aecrev:v:101:y:2011:i:5:p:2157-81;Panic on the Streets of London: Police, Crime, and the July 2005 Terror Attacks;American Economic Review;2011;101;5;2157;2181;Mirko Draca
RePEc:aea:aecrev:v:101:y:2011:i:5:p:2157-81;Panic on the Streets of London: Police, Crime, and the July 2005 Terror Attacks;American Economic Review;2011;101;5;2157;2181;Stephen Machin
RePEc:aea:aecrev:v:101:y:2011:i:5:p:2157-81;Panic on the Streets of London: Police, Crime, and the July 2005 Terror Attacks;American Economic Review;2011;101;5;2157;2181;Robert Witt
RePEc:aea:aecrev:v:101:y:2011:i:5:p:2182-2204;Barriers to Investment in Polarized Societies;American Economic Review;2011;101;5;2182;2204;Marina Azzimonti
RePEc:aea:aecrev:v:101:y:2011:i:5:p:2205-25;The Area and Population of Cities: New Insights from a Different Perspective on Cities;American Economic Review;2011;101;5;2205;2225;Hernán D. Rozenfeld
RePEc:aea:aecrev:v:101:y:2011:i:5:p:2205-25;The Area and Population of Cities: New Insights from a Different Perspective on Cities;American Economic Review;2011;101;5;2205;2225;Diego Rybski
RePEc:aea:aecrev:v:101:y:2011:i:5:p:2205-25;The Area and Population of Cities: New Insights from a Different Perspective on Cities;American Economic Review;2011;101;5;2205;2225;Xavier Gabaix
RePEc:aea:aecrev:v:101:y:2011:i:5:p:2205-25;The Area and Population of Cities: New Insights from a Different Perspective on Cities;American Economic Review;2011;101;5;2205;2225;Hernán A. Makse
RePEc:aea:aecrev:v:101:y:2011:i:5:p:2226-47;The Effects of Lottery Prizes on Winners and Their Neighbors: Evidence from the Dutch Postcode Lottery;American Economic Review;2011;101;5;2226;2247;Peter Kuhn
RePEc:aea:aecrev:v:101:y:2011:i:5:p:2226-47;The Effects of Lottery Prizes on Winners and Their Neighbors: Evidence from the Dutch Postcode Lottery;American Economic Review;2011;101;5;2226;2247;Peter Kooreman
RePEc:aea:aecrev:v:101:y:2011:i:5:p:2226-47;The Effects of Lottery Prizes on Winners and Their Neighbors: Evidence from the Dutch Postcode Lottery;American Economic Review;2011;101;5;2226;2247;Adriaan Soetevent
RePEc:aea:aecrev:v:101:y:2011:i:5:p:2226-47;The Effects of Lottery Prizes on Winners and Their Neighbors: Evidence from the Dutch Postcode Lottery;American Economic Review;2011;101;5;2226;2247;Arie Kapteyn
RePEc:aea:aecrev:v:101:y:2011:i:5:p:2248-70;Did Household Consumption Become More Volatile?;American Economic Review;2011;101;5;2248;2270;Olga Gorbachev
RePEc:aea:aecrev:v:101:y:2011:i:5:p:2271-75;Strotz Meets Allais: Diminishing Impatience and the Certainty Effect: Comment;American Economic Review;2011;101;5;2271;2275;Kota Saito
RePEc:aea:aecrev:v:101:y:2011:i:6:p:2277-2308;Searching and Learning by Trial and Error;American Economic Review;2011;101;6;2277;2308;Steven Callander
RePEc:aea:aecrev:v:101:y:2011:i:6:p:2309-49;Trends in Quality-Adjusted Skill Premia in the United States, 1960-2000;American Economic Review;2011;101;6;2309;2349;Pedro Carneiro
RePEc:aea:aecrev:v:101:y:2011:i:6:p:2309-49;Trends in Quality-Adjusted Skill Premia in the United States, 1960-2000;American Economic Review;2011;101;6;2309;2349;Sokbae Lee
RePEc:aea:aecrev:v:101:y:2011:i:6:p:2350-90;Nudging Farmers to Use Fertilizer: Theory and Experimental Evidence from Kenya;American Economic Review;2011;101;6;2350;2390;Esther Duflo
RePEc:aea:aecrev:v:101:y:2011:i:6:p:2350-90;Nudging Farmers to Use Fertilizer: Theory and Experimental Evidence from Kenya;American Economic Review;2011;101;6;2350;2390;Michael Kremer
RePEc:aea:aecrev:v:101:y:2011:i:6:p:2350-90;Nudging Farmers to Use Fertilizer: Theory and Experimental Evidence from Kenya;American Economic Review;2011;101;6;2350;2390;Jonathan Robinson
RePEc:aea:aecrev:v:101:y:2011:i:6:p:2391-2424;Aggregation and the PPP Puzzle in a Sticky-Price Model;American Economic Review;2011;101;6;2391;2424;Carlos Carvalho
RePEc:aea:aecrev:v:101:y:2011:i:6:p:2391-2424;Aggregation and the PPP Puzzle in a Sticky-Price Model;American Economic Review;2011;101;6;2391;2424;Fernanda Nechio
RePEc:aea:aecrev:v:101:y:2011:i:6:p:2425-49;Private Monitoring and Communication in Cartels: Explaining Recent Collusive Practices;American Economic Review;2011;101;6;2425;2449;Joseph E. Harrington
RePEc:aea:aecrev:v:101:y:2011:i:6:p:2425-49;Private Monitoring and Communication in Cartels: Explaining Recent Collusive Practices;American Economic Review;2011;101;6;2425;2449;Andrzej Skrzypacz
RePEc:aea:aecrev:v:101:y:2011:i:6:p:2450-86;International Prices, Costs, and Markup Differences;American Economic Review;2011;101;6;2450;2486;Gita Gopinath
RePEc:aea:aecrev:v:101:y:2011:i:6:p:2450-86;International Prices, Costs, and Markup Differences;American Economic Review;2011;101;6;2450;2486;Pierre-Olivier Gourinchas
RePEc:aea:aecrev:v:101:y:2011:i:6:p:2450-86;International Prices, Costs, and Markup Differences;American Economic Review;2011;101;6;2450;2486;Chang-Tai Hsieh
RePEc:aea:aecrev:v:101:y:2011:i:6:p:2450-86;International Prices, Costs, and Markup Differences;American Economic Review;2011;101;6;2450;2486;Nicholas Li
